run_timestamp,supply_hub_index,supply_hub,scenario_id,scenario_label,iteration,strategy,strategy_label,demand_level,pct_moderate_zone_flooded,pct_high_zone_flooded,pct_very_high_zone_flooded,mean_occupancy_target,shelters_activated,total_demand_people,realized_mean_occupancy,total_distance_km,total_time_min,avg_speed_kmh,shelters_served,shelters_unreachable,total_people_served,coverage_rate_pct,time_to_50pct_people_min,shelters_reached_within_60min,priority1_shelters_reached_within_60min,people_reached_within_60min,priority1_people_reached_within_60min
2026-05-21T13:24:12,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),63,time,Strategy 2: Time (flood-aware shortest time),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,5114,0.581,70.46714782154821,98.53702328731995,42.90802307843785,8,0,5125,100.0,29.0816165289379,7,7,4670,4670
2026-05-21T13:24:12,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),63,priority,Strategy 3: Priority-weighted (urgency-first),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,5114,0.581,87.01236679092867,122.43742609884217,42.64008296973739,8,0,5125,100.0,10.232119265703691,4,4,4255,4255
2026-05-21T13:24:13,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),64,distance,Strategy 1: Distance (baseline - ignores floods),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,5276,0.586,50.87661964277942,239.7658254967842,12.73157745580263,8,0,5290,100.0,76.69423938304277,3,3,2450,1600
2026-05-21T13:24:14,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),64,time,Strategy 2: Time (flood-aware shortest time),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,5276,0.586,73.57264686605606,104.75694050446943,42.13905819228299,8,0,5290,100.0,14.62739915003957,7,7,4950,4050
2026-05-21T13:24:15,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),64,priority,Strategy 3: Priority-weighted (urgency-first),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,5276,0.586,79.77096659054827,119.29308170049026,40.121840489038405,8,0,5290,100.0,7.570701043391035,4,4,4490,4490
2026-05-21T13:24:16,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),65,distance,Strategy 1: Distance (baseline - ignores floods),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4812,0.525,59.69743819677887,315.4138591041869,11.356020632636765,8,0,4830,100.0,71.43774301715649,3,3,1905,1600
2026-05-21T13:24:16,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),65,time,Strategy 2: Time (flood-aware shortest time),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4812,0.525,70.82589124912155,110.12476575651095,38.588535882502384,8,0,4830,100.0,13.676787637864585,7,7,4415,4415
2026-05-21T13:24:17,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),65,priority,Strategy 3: Priority-weighted (urgency-first),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4812,0.525,76.0030928690779,117.1757625743261,38.917481499231464,8,0,4830,100.0,8.228063452100248,4,4,4830,4080
2026-05-21T13:24:18,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),66,distance,Strategy 1: Distance (baseline - ignores floods),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4277,0.527,43.098750948951356,169.7016017772236,15.238071001426162,8,0,4295,100.0,61.96633096165025,3,3,1615,1615
2026-05-21T13:24:19,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),66,time,Strategy 2: Time (flood-aware shortest time),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4277,0.527,59.25801379057116,79.67511673805207,44.624733204014326,8,0,4295,100.0,17.80638415571208,7,7,3970,3970
2026-05-21T13:24:19,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),66,priority,Strategy 3: Priority-weighted (urgency-first),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4277,0.527,72.15379634502142,99.63010136683235,43.453009896690915,8,0,4295,100.0,9.869326890176247,6,6,4265,3905
2026-05-21T13:24:21,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),67,distance,Strategy 1: Distance (baseline - ignores floods),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4160,0.52,43.098750948951356,182.2269349265036,14.1906851365307,8,0,4185,100.0,58.95810068670925,4,4,2400,2400
2026-05-21T13:24:21,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),67,time,Strategy 2: Time (flood-aware shortest time),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4160,0.52,54.52971395050894,75.42104865473878,43.380235297550016,8,0,4185,100.0,17.651452229742517,7,7,3580,3580
2026-05-21T13:24:22,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),67,priority,Strategy 3: Priority-weighted (urgency-first),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4160,0.52,63.385066626474966,99.78797624290746,38.11184614397676,8,0,4185,100.0,8.385895492029242,6,6,4185,3515
2026-05-21T13:24:23,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),68,distance,Strategy 1: Distance (baseline - ignores floods),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4177,0.531,43.098750948951356,203.59856678692339,12.70109656343204,8,0,4195,100.0,87.77264021105086,3,3,1845,1600
2026-05-21T13:24:23,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),68,time,Strategy 2: Time (flood-aware shortest time),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4177,0.531,55.55193930120031,79.31594329690218,42.02328333403556,8,0,4195,100.0,11.260903934646192,7,7,3700,3700
2026-05-21T13:24:24,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),68,priority,Strategy 3: Priority-weighted (urgency-first),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4177,0.531,66.02596590335685,95.30195844713606,41.568484202755236,8,0,4195,100.0,10.076169466234877,6,6,4160,3580
2026-05-21T13:24:25,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),69,distance,Strategy 1: Distance (baseline - ignores floods),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,5367,0.598,52.993152943633206,227.7359553370989,13.961735519152024,8,0,5380,100.0,75.77601368262724,3,3,1920,1600
2026-05-21T13:24:26,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),69,time,Strategy 2: Time (flood-aware shortest time),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,5367,0.598,70.42829557555214,95.04802765845258,44.458552572156805,8,0,5380,100.0,25.262845207942487,7,7,4845,4800
2026-05-21T13:24:26,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),69,priority,Strategy 3: Priority-weighted (urgency-first),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,5367,0.598,100.74575255557782,132.24515385926438,45.708632618534374,8,0,5380,100.0,7.858593133337177,4,4,4485,4485
2026-05-21T13:24:27,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),70,distance,Strategy 1: Distance (baseline - ignores floods),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4556,0.558,43.098750948951356,175.5227093519152,14.73270932567715,8,0,4575,100.0,59.51270600716416,4,4,2705,2705
2026-05-21T13:24:28,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),70,time,Strategy 2: Time (flood-aware shortest time),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4556,0.558,54.61186662504487,80.71975608845241,40.5936806091446,8,0,4575,100.0,19.66465518326699,7,7,4110,4110
2026-05-21T13:24:29,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),70,priority,Strategy 3: Priority-weighted (urgency-first),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4556,0.558,72.26524356498552,105.05190688509491,41.27402102887791,8,0,4575,100.0,8.69696731559116,6,6,4575,4070
2026-05-21T13:24:30,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),71,distance,Strategy 1: Distance (baseline - ignores floods),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4991,0.537,57.58090489592507,217.39733023261314,15.89188924288464,8,0,5005,100.0,61.18992112329764,3,3,2205,2205
2026-05-21T13:24:30,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),71,time,Strategy 2: Time (flood-aware shortest time),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4991,0.537,78.91791349038299,116.75885568547731,40.55430983477801,8,0,5005,100.0,21.098404854548548,7,7,4540,4190
2026-05-21T13:24:31,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),71,priority,Strategy 3: Priority-weighted (urgency-first),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4991,0.537,95.5876372462421,144.29653955197332,39.74633246633594,8,0,5005,100.0,8.40613880905772,5,5,4360,4160
2026-05-21T13:24:32,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),72,distance,Strategy 1: Distance (baseline - ignores floods),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,5271,0.608,57.58090489592507,276.6588281568225,12.487778961447562,8,0,5295,100.0,66.84268324741261,3,3,2300,1600
2026-05-21T13:24:33,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),72,time,Strategy 2: Time (flood-aware shortest time),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,5271,0.608,72.41023490089968,109.72407505925527,39.595814243207066,8,0,5295,100.0,11.052152177773033,7,7,4670,4670
2026-05-21T13:24:33,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),72,priority,Strategy 3: Priority-weighted (urgency-first),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,5271,0.608,97.35509054008872,134.69991782214052,43.36532291072558,8,0,5295,100.0,7.513597733584488,5,5,4395,4395
2026-05-21T13:24:35,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),73,distance,Strategy 1: Distance (baseline - ignores floods),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4774,0.55,43.098750948951356,178.41654501232696,14.49375144417474,8,0,4790,100.0,66.4934541883592,3,3,1765,1600
2026-05-21T13:24:35,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),73,time,Strategy 2: Time (flood-aware shortest time),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4774,0.55,56.03272016712532,70.88169854761024,47.43062425019817,8,0,4790,100.0,17.255872857067448,7,7,4320,4320
2026-05-21T13:24:36,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),73,priority,Strategy 3: Priority-weighted (urgency-first),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4774,0.55,73.52639515943385,97.1690104643359,45.40113857787223,8,0,4790,100.0,8.291478131772614,6,6,4285,4285
2026-05-21T13:24:37,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),74,distance,Strategy 1: Distance (baseline - ignores floods),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,5363,0.596,50.87661964277942,208.76722581992217,14.62201342465443,8,0,5385,100.0,70.64389771145265,3,3,2375,1600
2026-05-21T13:24:37,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),74,time,Strategy 2: Time (flood-aware shortest time),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,5363,0.596,63.819383856055495,84.71456556768787,45.200763359918156,8,0,5385,100.0,17.372840195030495,7,7,4845,4800
2026-05-21T13:24:38,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),74,priority,Strategy 3: Priority-weighted (urgency-first),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,5363,0.596,80.2721220871168,108.67257318977057,44.31962162906042,8,0,5385,100.0,6.844304939747731,6,6,5385,4800
2026-05-21T13:24:39,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),75,distance,Strategy 1: Distance (baseline - ignores floods),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,5180,0.573,41.4931262496721,185.2789361899756,13.436970365738874,8,0,5195,100.0,62.65697995940449,3,3,2240,1600
2026-05-21T13:24:40,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),75,time,Strategy 2: Time (flood-aware shortest time),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,5180,0.573,56.478164302229864,81.77456028491737,41.43941399778835,8,0,5195,100.0,16.950885974361423,7,7,4800,4800
2026-05-21T13:24:40,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),75,priority,Strategy 3: Priority-weighted (urgency-first),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,5180,0.573,105.97082387203862,136.60186788474672,46.54584546154873,8,0,5195,100.0,8.361068853797766,4,4,4405,4405
2026-05-21T13:24:42,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),76,distance,Strategy 1: Distance (baseline - ignores floods),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,5177,0.571,57.58090489592507,269.5070468117504,12.819161259886114,8,0,5190,100.0,70.20225125574173,3,3,1830,1600
2026-05-21T13:24:42,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),76,time,Strategy 2: Time (flood-aware shortest time),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,5177,0.571,73.25560161413011,101.13104054420637,43.46179049672211,8,0,5190,100.0,13.930018041381498,7,7,4795,4795
2026-05-21T13:24:43,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),76,priority,Strategy 3: Priority-weighted (urgency-first),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,5177,0.571,92.73152994353613,125.63396051343891,44.2865270972414,8,0,5190,100.0,9.242939434984866,5,5,4510,4510
2026-05-21T13:24:44,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),77,distance,Strategy 1: Distance (baseline - ignores floods),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4428,0.514,43.098750948951356,163.3464150104396,15.830926297169194,8,0,4450,100.0,64.5592108368535,3,3,2150,1600
2026-05-21T13:24:45,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),77,time,Strategy 2: Time (flood-aware shortest time),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4428,0.514,58.098279235552106,76.60109457417447,45.507140250556844,8,0,4450,100.0,12.42058165696653,7,7,4070,4070
2026-05-21T13:24:45,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),77,priority,Strategy 3: Priority-weighted (urgency-first),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4428,0.514,74.19439668008384,96.40482044326089,46.176776019463254,8,0,4450,100.0,8.082412142248455,6,6,4450,4000
2026-05-21T13:24:46,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),78,distance,Strategy 1: Distance (baseline - ignores floods),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4884,0.57,59.69743819677887,289.9047472892235,12.355252286480507,8,0,4900,100.0,67.690741146741,3,3,1785,1600
2026-05-21T13:24:47,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),78,time,Strategy 2: Time (flood-aware shortest time),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4884,0.57,81.30702050438596,119.49944894777224,40.823796872865024,8,0,4900,100.0,14.120764628902302,7,7,4480,4480
2026-05-21T13:24:48,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),78,priority,Strategy 3: Priority-weighted (urgency-first),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4884,0.57,94.60745652060429,131.4057596818376,43.197858335739554,8,0,4900,100.0,9.445492309437203,6,6,4445,4445
2026-05-21T13:24:49,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),79,distance,Strategy 1: Distance (baseline - ignores floods),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4044,0.443,43.098750948951356,164.46593102887346,15.723165525893014,8,0,4055,100.0,66.12669399219604,3,3,1765,1600
2026-05-21T13:24:49,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),79,time,Strategy 2: Time (flood-aware shortest time),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4044,0.443,54.030299045230315,70.46069352702823,46.00888496038263,8,0,4055,100.0,16.97307167357527,7,7,3800,3800
2026-05-21T13:24:50,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),79,priority,Strategy 3: Priority-weighted (urgency-first),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4044,0.443,68.87971746520304,87.6191781268,47.167562356398,8,0,4055,100.0,9.543139565614641,6,6,4035,3725
2026-05-21T13:24:51,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),80,distance,Strategy 1: Distance (baseline - ignores floods),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4975,0.592,57.58090489592507,217.12350890614343,15.911931007198966,8,0,4995,100.0,51.26488279298921,4,4,3620,3200
2026-05-21T13:24:52,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),80,time,Strategy 2: Time (flood-aware shortest time),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4975,0.592,76.54176036011779,105.00849672932591,43.73460971872489,8,0,4995,100.0,36.860916447537576,7,7,4580,4580
2026-05-21T13:24:52,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),80,priority,Strategy 3: Priority-weighted (urgency-first),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4975,0.592,95.7439188881071,134.34548282133616,42.760165899482615,8,0,4995,100.0,7.213645298534602,6,6,4550,4310
2026-05-21T13:24:54,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),81,distance,Strategy 1: Distance (baseline - ignores floods),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4836,0.597,59.69743819677887,247.68387837607173,14.461362262618573,8,0,4850,100.0,60.438113398117665,3,3,1745,1745
2026-05-21T13:24:54,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),81,time,Strategy 2: Time (flood-aware shortest time),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4836,0.597,75.65291201000298,108.48358883808743,41.842040526285786,8,0,4850,100.0,18.624913417635263,7,7,4420,4420
2026-05-21T13:24:55,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),81,priority,Strategy 3: Priority-weighted (urgency-first),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4836,0.597,87.92124759200733,126.73126408219386,41.62567850738918,8,0,4850,100.0,9.054583079498013,6,6,4385,4385
2026-05-21T13:24:56,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),82,distance,Strategy 1: Distance (baseline - ignores floods),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4689,0.543,43.098750948951356,155.0714880562503,16.67569641170315,8,0,4710,100.0,61.549688427510624,3,3,2025,2025
2026-05-21T13:24:56,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),82,time,Strategy 2: Time (flood-aware shortest time),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4689,0.543,57.41324807113944,83.75793428934129,41.12798284122365,8,0,4710,100.0,11.340152147160591,7,7,4075,4075
2026-05-21T13:24:57,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),82,priority,Strategy 3: Priority-weighted (urgency-first),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4689,0.543,61.19793964012275,96.9716358552635,37.865468041478444,8,0,4710,100.0,7.739999880084202,5,5,4685,3585
2026-05-21T13:24:58,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),83,distance,Strategy 1: Distance (baseline - ignores floods),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4774,0.528,43.098750948951356,175.2334879881531,14.757025535620832,8,0,4795,100.0,75.13421527707555,3,3,2105,1600
2026-05-21T13:24:59,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),83,time,Strategy 2: Time (flood-aware shortest time),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4774,0.528,53.30938839564881,79.67626550227693,40.1444932637753,8,0,4795,100.0,19.59438101529154,7,7,4455,3200
2026-05-21T13:24:59,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),83,priority,Strategy 3: Priority-weighted (urgency-first),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4774,0.528,67.79617057764287,101.99510398871614,39.8820146809066,8,0,4795,100.0,8.68351923943013,3,3,3860,3860
2026-05-21T13:25:00,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),84,distance,Strategy 1: Distance (baseline - ignores floods),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4337,0.523,43.098750948951356,167.71564341012768,15.418508401231986,8,0,4355,100.0,57.02036742859,4,4,2580,2580
2026-05-21T13:25:01,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),84,time,Strategy 2: Time (flood-aware shortest time),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4337,0.523,48.426655970466626,81.80582428684245,35.51824559630201,8,0,4355,100.0,33.54849524355902,7,7,3860,3860
2026-05-21T13:25:01,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),84,priority,Strategy 3: Priority-weighted (urgency-first),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4337,0.523,61.42423467949101,99.39675900073165,37.078211782965,8,0,4355,100.0,10.112287045864749,4,4,4320,3475
2026-05-21T13:25:02,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),85,distance,Strategy 1: Distance (baseline - ignores floods),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4477,0.511,43.098750948951356,176.29272037902393,14.668359824372907,8,0,4495,100.0,72.65020658927321,3,3,1735,1600
2026-05-21T13:25:03,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),85,time,Strategy 2: Time (flood-aware shortest time),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4477,0.511,52.294660885438695,76.4828022956055,41.024642912523156,8,0,4495,100.0,19.805111539735428,7,7,4180,4180
2026-05-21T13:25:04,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),85,priority,Strategy 3: Priority-weighted (urgency-first),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4477,0.511,69.63649119578331,98.66615662931359,42.34673381921987,8,0,4495,100.0,10.572105523003021,5,5,3940,3940
2026-05-21T13:25:05,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),86,distance,Strategy 1: Distance (baseline - ignores floods),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4936,0.54,59.69743819677887,266.28696571579485,13.451076293496081,8,0,4960,100.0,67.49751641965774,3,3,2150,1600
2026-05-21T13:25:06,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),86,time,Strategy 2: Time (flood-aware shortest time),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4936,0.54,82.30582174806719,112.5947114464645,43.859513838996534,8,0,4960,100.0,22.107710207653426,6,6,4330,4330
2026-05-21T13:25:06,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),86,priority,Strategy 3: Priority-weighted (urgency-first),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4936,0.54,80.15247673778791,117.20472412511104,41.032037233701544,8,0,4960,100.0,7.160626887037864,5,5,4935,4170
2026-05-21T13:25:08,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),87,distance,Strategy 1: Distance (baseline - ignores floods),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4583,0.529,43.098750948951356,166.52656041429285,15.528604268914771,8,0,4590,100.0,55.167552892232585,5,5,2875,2875
2026-05-21T13:25:08,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),87,time,Strategy 2: Time (flood-aware shortest time),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4583,0.529,53.40846656443014,77.04256542913416,41.593993865811775,8,0,4590,100.0,19.497982026526735,7,7,4055,4055
2026-05-21T13:25:09,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),87,priority,Strategy 3: Priority-weighted (urgency-first),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4583,0.529,59.62095750916528,92.07846436974998,38.85009893502452,8,0,4590,100.0,9.756084264366871,5,5,4575,3610
2026-05-21T13:25:10,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),88,distance,Strategy 1: Distance (baseline - ignores floods),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4775,0.532,43.098750948951356,186.77030669959774,13.84548273562722,8,0,4790,100.0,80.51795147836039,3,3,2045,1600
2026-05-21T13:25:11,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),88,time,Strategy 2: Time (flood-aware shortest time),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4775,0.532,56.54802094969478,77.61372047719387,43.71496735527137,8,0,4790,100.0,32.76063495283657,7,7,4490,4490
2026-05-21T13:25:11,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),88,priority,Strategy 3: Priority-weighted (urgency-first),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4775,0.532,72.32931582731183,106.50078872916788,40.748608544813145,8,0,4790,100.0,7.164014610263257,4,4,4125,4005
2026-05-21T13:25:13,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),89,distance,Strategy 1: Distance (baseline - ignores floods),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4996,0.59,59.69743819677887,326.1092453209259,10.983577875205034,8,0,5020,100.0,91.2443118661842,3,3,1995,1600
2026-05-21T13:25:13,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),89,time,Strategy 2: Time (flood-aware shortest time),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4996,0.59,88.70444228730541,117.38583285064485,45.3399393094572,8,0,5020,100.0,15.426152864734025,7,7,4520,4520
2026-05-21T13:25:14,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),89,priority,Strategy 3: Priority-weighted (urgency-first),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,4996,0.59,115.75041179380516,140.80763051306093,49.32278657287758,8,0,5020,100.0,10.654426373352935,5,5,4250,4250
2026-05-21T13:25:15,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),90,distance,Strategy 1: Distance (baseline - ignores floods),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,3907,0.504,42.853902900444886,167.44672247832088,15.355535993602906,8,0,3920,100.0,34.4441228977444,4,4,2645,1600
2026-05-21T13:25:16,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),90,time,Strategy 2: Time (flood-aware shortest time),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,3907,0.504,54.19161769505452,84.06820949037014,38.67689203105633,8,0,3920,100.0,15.8559854539274,7,7,3455,3235
2026-05-21T13:25:16,1,Supply_Civil_Defense,3,S3: Heavy rainfall (19.0% network flooded),90,priority,Strategy 3: Priority-weighted (urgency-first),low,0.05,0.30000000000000004,0.30000000000000004,0.55,8,3907,0.504,65.38289086829005,100.89105684781319,38.88326254739231,8,0,3920,100.0,10.219394525255819,5,5,3885,3200
